asistencia_id,estudiante_id,asistencia,fecha
26959,176,True,2026-01-07
26960,176,True,2026-01-08
26961,176,True,2026-01-09
26962,176,True,2026-01-10
26963,176,True,2026-01-11
26964,176,True,2026-01-12
26965,176,True,2026-01-13
26966,176,True,2026-01-14
26967,176,True,2026-01-15
26968,176,True,2026-01-16
26969,176,True,2026-01-17
26970,176,True,2026-01-18
26971,176,True,2026-01-19
26972,176,False,2026-01-20
26973,176,True,2026-01-21
26974,176,True,2026-01-22
26975,176,True,2026-01-23
26976,176,True,2026-01-24
26977,176,True,2026-01-25
26978,176,True,2026-01-26
26979,176,True,2026-01-27
26980,176,True,2026-01-28
26981,176,True,2026-01-29
26982,176,True,2026-01-30
26983,176,False,2026-01-31
26984,176,True,2026-02-01
26985,176,True,2026-02-02
26986,176,True,2026-02-03
26987,176,True,2026-02-04
26988,176,True,2026-02-05
26989,176,True,2026-02-06
26990,176,True,2026-02-07
26991,176,True,2026-02-08
26992,176,True,2026-02-09
26993,176,True,2026-02-10
26994,176,True,2026-02-11
26995,176,True,2026-02-12
26996,176,True,2026-02-13
26997,176,True,2026-02-14
26998,176,True,2026-02-15
26999,176,True,2026-02-16
27000,176,True,2026-02-17
27001,176,True,2026-02-18
27002,176,True,2026-02-19
27003,176,True,2026-02-20
27004,176,False,2026-02-21
27005,176,True,2026-02-22
27006,176,True,2026-02-23
27007,176,True,2026-02-24
27008,176,True,2026-02-25
27009,176,True,2026-02-26
27010,176,True,2026-02-27
27011,176,True,2026-02-28
27012,176,True,2026-03-01
27013,176,True,2026-03-02
27014,176,True,2026-03-03
27015,176,True,2026-03-04
27016,176,True,2026-03-05
27017,176,True,2026-03-06
27018,176,True,2026-03-07
27019,176,True,2026-03-08
27020,176,True,2026-03-09
27021,176,True,2026-03-10
27022,176,True,2026-03-11
27023,176,True,2026-03-12
27024,176,True,2026-03-13
27025,176,True,2026-03-14
27026,176,True,2026-03-15
27027,176,True,2026-03-16
27028,176,True,2026-03-17
27029,176,True,2026-03-18
27030,176,True,2026-03-19
27031,176,True,2026-03-20
27032,176,True,2026-03-21
27033,176,True,2026-03-22
27034,176,True,2026-03-23
27035,176,True,2026-03-24
27036,176,True,2026-03-25
27037,176,True,2026-03-26
27038,176,True,2026-03-27
27039,176,True,2026-03-28
27040,176,True,2026-03-29
27041,176,True,2026-03-30
27042,176,True,2026-03-31
27043,176,False,2026-04-01
27044,176,True,2026-04-02
27045,176,True,2026-04-03
27046,176,True,2026-04-04
27047,176,True,2026-04-05
27048,176,True,2026-04-06
27049,176,True,2026-04-07
27050,176,True,2026-04-08
27051,176,True,2026-04-09
27052,176,True,2026-04-10
27053,176,True,2026-04-11
27054,176,True,2026-04-12
27055,176,True,2026-04-13
27056,176,True,2026-04-14
27057,176,True,2026-04-15
27058,176,True,2026-04-16
27059,176,True,2026-04-17
27060,176,True,2026-04-18
27061,176,True,2026-04-19
27062,176,True,2026-04-20
27063,176,True,2026-04-21
27064,176,True,2026-04-22
27065,176,True,2026-04-23
27066,176,False,2026-04-24
27067,176,True,2026-04-25
27068,176,True,2026-04-26
27069,176,True,2026-04-27
27070,176,True,2026-04-28
27071,176,True,2026-04-29
27072,176,True,2026-04-30
27073,176,True,2026-05-01
27074,176,True,2026-05-02
27075,176,True,2026-05-03
27076,176,True,2026-05-04
27077,176,True,2026-05-05
27078,176,True,2026-05-06
27079,176,True,2026-05-07
27080,176,True,2026-05-08
27081,176,True,2026-05-09
27082,176,True,2026-05-10
27083,176,True,2026-05-11
27084,176,True,2026-05-12
27085,176,True,2026-05-13
27086,176,True,2026-05-14
27087,176,True,2026-05-15
27088,176,True,2026-05-16
27089,176,True,2026-05-17
27090,176,True,2026-05-18
27091,176,True,2026-05-19
27092,176,True,2026-05-20
27093,176,True,2026-05-21
27094,176,True,2026-05-22
27095,176,True,2026-05-23
27096,176,True,2026-05-24
27097,176,True,2026-05-25
27098,176,True,2026-05-26
27099,176,True,2026-05-27
27100,176,True,2026-05-28
27101,176,True,2026-05-29
27102,176,True,2026-05-30
27103,176,True,2026-05-31
27104,176,True,2026-06-01
27105,177,True,2026-12-25
27106,177,True,2026-12-26
27107,177,True,2026-12-27
27108,177,True,2026-12-28
27109,177,True,2026-12-29
27110,177,True,2026-12-30
27111,177,True,2026-12-31
27112,177,True,2027-01-01
27113,177,True,2027-01-02
27114,177,True,2027-01-03
27115,177,True,2027-01-04
27116,177,True,2027-01-05
27117,177,True,2027-01-06
27118,177,True,2027-01-07
27119,177,True,2027-01-08
27120,177,True,2027-01-09
27121,177,True,2027-01-10
27122,177,True,2027-01-11
27123,177,True,2027-01-12
27124,177,True,2027-01-13
27125,177,True,2027-01-14
27126,177,True,2027-01-15
27127,177,True,2027-01-16
27128,177,True,2027-01-17
27129,177,True,2027-01-18
27130,177,True,2027-01-19
27131,177,True,2027-01-20
27132,177,True,2027-01-21
27133,177,True,2027-01-22
27134,177,True,2027-01-23
27135,177,True,2027-01-24
27136,177,True,2027-01-25
27137,177,True,2027-01-26
27138,177,True,2027-01-27
27139,177,True,2027-01-28
27140,177,True,2027-01-29
27141,177,True,2027-01-30
27142,177,True,2027-01-31
27143,177,True,2027-02-01
27144,177,True,2027-02-02
27145,177,True,2027-02-03
27146,177,True,2027-02-04
27147,177,True,2027-02-05
27148,177,True,2027-02-06
27149,177,True,2027-02-07
27150,177,True,2027-02-08
27151,177,True,2027-02-09
27152,177,True,2027-02-10
27153,177,False,2027-02-11
27154,177,True,2027-02-12
27155,177,True,2027-02-13
27156,177,True,2027-02-14
27157,177,True,2027-02-15
27158,177,True,2027-02-16
27159,177,True,2027-02-17
27160,177,True,2027-02-18
27161,177,True,2027-02-19
27162,177,True,2027-02-20
27163,177,True,2027-02-21
27164,177,False,2027-02-22
27165,177,True,2027-02-23
27166,177,False,2027-02-24
27167,177,True,2027-02-25
27168,177,True,2027-02-26
27169,177,True,2027-02-27
27170,177,True,2027-02-28
27171,177,True,2027-03-01
27172,177,True,2027-03-02
27173,177,True,2027-03-03
27174,177,False,2027-03-04
27175,177,True,2027-03-05
27176,177,True,2027-03-06
27177,177,True,2027-03-07
27178,177,True,2027-03-08
27179,177,True,2027-03-09
27180,177,True,2027-03-10
27181,177,True,2027-03-11
27182,177,True,2027-03-12
27183,177,False,2027-03-13
27184,177,True,2027-03-14
27185,177,False,2027-03-15
27186,177,True,2027-03-16
27187,177,True,2027-03-17
27188,177,True,2027-03-18
27189,177,True,2027-03-19
27190,177,True,2027-03-20
27191,177,True,2027-03-21
27192,177,True,2027-03-22
27193,177,True,2027-03-23
27194,177,True,2027-03-24
27195,177,True,2027-03-25
27196,177,True,2027-03-26
27197,177,False,2027-03-27
27198,177,True,2027-03-28
27199,177,True,2027-03-29
27200,177,True,2027-03-30
27201,177,True,2027-03-31
27202,177,True,2027-04-01
27203,177,True,2027-04-02
27204,177,True,2027-04-03
27205,177,True,2027-04-04
27206,177,True,2027-04-05
27207,177,True,2027-04-06
27208,177,True,2027-04-07
27209,177,True,2027-04-08
27210,177,True,2027-04-09
27211,177,True,2027-04-10
27212,177,True,2027-04-11
27213,177,True,2027-04-12
27214,177,True,2027-04-13
27215,177,True,2027-04-14
27216,177,True,2027-04-15
27217,177,True,2027-04-16
27218,177,False,2027-04-17
27219,177,True,2027-04-18
27220,177,True,2027-04-19
27221,177,True,2027-04-20
27222,177,True,2027-04-21
27223,177,True,2027-04-22
27224,177,True,2027-04-23
27225,177,True,2027-04-24
27226,177,True,2027-04-25
27227,177,True,2027-04-26
27228,177,True,2027-04-27
27229,177,True,2027-04-28
27230,177,True,2027-04-29
27231,177,True,2027-04-30
27232,177,True,2027-05-01
27233,177,True,2027-05-02
27234,177,True,2027-05-03
27235,177,True,2027-05-04
27236,177,True,2027-05-05
27237,177,True,2027-05-06
27238,177,True,2027-05-07
27239,177,True,2027-05-08
27240,177,True,2027-05-09
27241,177,True,2027-05-10
27242,177,True,2027-05-11
27243,177,True,2027-05-12
27244,177,True,2027-05-13
27245,177,True,2027-05-14
27246,177,True,2027-05-15
27247,177,True,2027-05-16
27248,177,True,2027-05-17
27249,177,True,2027-05-18
27250,177,True,2027-05-19
27251,177,True,2027-05-20
27252,177,True,2027-05-21
27253,177,True,2027-05-22
27254,177,True,2027-05-23
27255,177,True,2027-05-24
27256,177,True,2027-05-25
27257,177,True,2027-05-26
27258,177,True,2027-05-27
27259,178,True,2029-07-12
27260,178,True,2029-07-13
27261,178,True,2029-07-14
27262,178,True,2029-07-15
27263,178,True,2029-07-16
27264,178,True,2029-07-17
27265,178,True,2029-07-18
27266,178,True,2029-07-19
27267,178,True,2029-07-20
27268,178,True,2029-07-21
27269,178,True,2029-07-22
27270,178,True,2029-07-23
27271,178,True,2029-07-24
27272,178,True,2029-07-25
27273,178,True,2029-07-26
27274,178,True,2029-07-27
27275,178,True,2029-07-28
27276,178,True,2029-07-29
27277,178,True,2029-07-30
27278,178,True,2029-07-31
27279,178,True,2029-08-01
27280,178,True,2029-08-02
27281,178,True,2029-08-03
27282,178,True,2029-08-04
27283,178,True,2029-08-05
27284,178,True,2029-08-06
27285,178,True,2029-08-07
27286,178,True,2029-08-08
27287,178,True,2029-08-09
27288,178,True,2029-08-10
27289,178,True,2029-08-11
27290,178,True,2029-08-12
27291,178,True,2029-08-13
27292,178,True,2029-08-14
27293,178,True,2029-08-15
27294,178,True,2029-08-16
27295,178,True,2029-08-17
27296,178,True,2029-08-18
27297,178,True,2029-08-19
27298,178,True,2029-08-20
27299,178,True,2029-08-21
27300,178,True,2029-08-22
27301,178,True,2029-08-23
27302,178,False,2029-08-24
27303,178,True,2029-08-25
27304,178,True,2029-08-26
27305,178,True,2029-08-27
27306,178,True,2029-08-28
27307,178,True,2029-08-29
27308,178,True,2029-08-30
27309,178,True,2029-08-31
27310,178,True,2029-09-01
27311,178,True,2029-09-02
27312,178,True,2029-09-03
27313,178,True,2029-09-04
27314,178,True,2029-09-05
27315,178,True,2029-09-06
27316,178,True,2029-09-07
27317,178,True,2029-09-08
27318,178,True,2029-09-09
27319,178,True,2029-09-10
27320,178,False,2029-09-11
27321,178,True,2029-09-12
27322,178,False,2029-09-13
27323,178,True,2029-09-14
27324,178,True,2029-09-15
27325,178,True,2029-09-16
27326,178,True,2029-09-17
27327,178,True,2029-09-18
27328,178,True,2029-09-19
27329,178,True,2029-09-20
27330,178,True,2029-09-21
27331,178,True,2029-09-22
27332,178,True,2029-09-23
27333,178,True,2029-09-24
27334,178,False,2029-09-25
27335,178,True,2029-09-26
27336,178,True,2029-09-27
27337,178,True,2029-09-28
27338,178,True,2029-09-29
27339,178,True,2029-09-30
27340,178,True,2029-10-01
27341,178,True,2029-10-02
27342,178,True,2029-10-03
27343,178,True,2029-10-04
27344,178,True,2029-10-05
27345,178,True,2029-10-06
27346,178,True,2029-10-07
27347,178,True,2029-10-08
27348,178,True,2029-10-09
27349,178,True,2029-10-10
27350,178,True,2029-10-11
27351,178,True,2029-10-12
27352,178,True,2029-10-13
27353,178,True,2029-10-14
27354,178,True,2029-10-15
27355,178,True,2029-10-16
27356,178,True,2029-10-17
27357,178,False,2029-10-18
27358,178,True,2029-10-19
27359,178,True,2029-10-20
27360,178,True,2029-10-21
27361,178,True,2029-10-22
27362,178,True,2029-10-23
27363,178,True,2029-10-24
27364,178,True,2029-10-25
27365,178,True,2029-10-26
27366,178,True,2029-10-27
27367,178,True,2029-10-28
27368,178,True,2029-10-29
27369,178,True,2029-10-30
27370,178,True,2029-10-31
27371,178,True,2029-11-01
27372,178,True,2029-11-02
27373,178,True,2029-11-03
27374,178,True,2029-11-04
27375,178,True,2029-11-05
27376,178,False,2029-11-06
27377,178,True,2029-11-07
27378,178,True,2029-11-08
27379,178,True,2029-11-09
27380,178,True,2029-11-10
27381,178,True,2029-11-11
27382,178,True,2029-11-12
27383,178,True,2029-11-13
27384,178,True,2029-11-14
27385,178,True,2029-11-15
27386,178,True,2029-11-16
27387,178,True,2029-11-17
27388,178,True,2029-11-18
27389,178,True,2029-11-19
27390,178,True,2029-11-20
27391,178,True,2029-11-21
27392,178,True,2029-11-22
27393,178,True,2029-11-23
27394,178,True,2029-11-24
27395,178,True,2029-11-25
27396,178,True,2029-11-26
27397,178,True,2029-11-27
27398,178,True,2029-11-28
27399,178,True,2029-11-29
27400,178,True,2029-11-30
27401,178,True,2029-12-01
27402,178,True,2029-12-02
27403,178,True,2029-12-03
27404,178,True,2029-12-04
27405,178,False,2029-12-05
27406,178,True,2029-12-06
27407,178,True,2029-12-07
27408,178,True,2029-12-08
27409,178,True,2029-12-09
27410,178,True,2029-12-10
27411,178,True,2029-12-11
27412,178,True,2029-12-12
27413,179,True,2023-06-14
27414,179,True,2023-06-15
27415,179,True,2023-06-16
27416,179,True,2023-06-17
27417,179,True,2023-06-18
27418,179,True,2023-06-19
27419,179,True,2023-06-20
27420,179,True,2023-06-21
27421,179,False,2023-06-22
27422,179,True,2023-06-23
27423,179,True,2023-06-24
27424,179,True,2023-06-25
27425,179,True,2023-06-26
27426,179,True,2023-06-27
27427,179,True,2023-06-28
27428,179,True,2023-06-29
27429,179,True,2023-06-30
27430,179,True,2023-07-01
27431,179,True,2023-07-02
27432,179,True,2023-07-03
27433,179,True,2023-07-04
27434,179,True,2023-07-05
27435,179,True,2023-07-06
27436,179,True,2023-07-07
27437,179,True,2023-07-08
27438,179,True,2023-07-09
27439,179,True,2023-07-10
27440,179,True,2023-07-11
27441,179,True,2023-07-12
27442,179,True,2023-07-13
27443,179,False,2023-07-14
27444,179,True,2023-07-15
27445,179,True,2023-07-16
27446,179,True,2023-07-17
27447,179,True,2023-07-18
27448,179,True,2023-07-19
27449,179,True,2023-07-20
27450,179,True,2023-07-21
27451,179,True,2023-07-22
27452,179,True,2023-07-23
27453,179,True,2023-07-24
27454,179,True,2023-07-25
27455,179,True,2023-07-26
27456,179,True,2023-07-27
27457,179,True,2023-07-28
27458,179,True,2023-07-29
27459,179,True,2023-07-30
27460,179,True,2023-07-31
27461,179,True,2023-08-01
27462,179,True,2023-08-02
27463,179,True,2023-08-03
27464,179,True,2023-08-04
27465,179,True,2023-08-05
27466,179,True,2023-08-06
27467,179,True,2023-08-07
27468,179,True,2023-08-08
27469,179,True,2023-08-09
27470,179,True,2023-08-10
27471,179,True,2023-08-11
27472,179,True,2023-08-12
27473,179,True,2023-08-13
27474,179,True,2023-08-14
27475,179,True,2023-08-15
27476,179,True,2023-08-16
27477,179,True,2023-08-17
27478,179,True,2023-08-18
27479,179,True,2023-08-19
27480,179,True,2023-08-20
27481,179,True,2023-08-21
27482,179,True,2023-08-22
27483,179,True,2023-08-23
27484,179,True,2023-08-24
27485,179,True,2023-08-25
27486,179,True,2023-08-26
27487,179,True,2023-08-27
27488,179,True,2023-08-28
27489,179,True,2023-08-29
27490,179,False,2023-08-30
27491,179,True,2023-08-31
27492,179,True,2023-09-01
27493,179,True,2023-09-02
27494,179,True,2023-09-03
27495,179,True,2023-09-04
27496,179,True,2023-09-05
27497,179,True,2023-09-06
27498,179,True,2023-09-07
27499,179,True,2023-09-08
27500,179,False,2023-09-09
27501,179,True,2023-09-10
27502,179,True,2023-09-11
27503,179,True,2023-09-12
27504,179,True,2023-09-13
27505,179,True,2023-09-14
27506,179,True,2023-09-15
27507,179,True,2023-09-16
27508,179,True,2023-09-17
27509,179,True,2023-09-18
27510,179,True,2023-09-19
27511,179,True,2023-09-20
27512,179,True,2023-09-21
27513,179,True,2023-09-22
27514,179,True,2023-09-23
27515,179,False,2023-09-24
27516,179,False,2023-09-25
27517,179,True,2023-09-26
27518,179,False,2023-09-27
27519,179,True,2023-09-28
27520,179,True,2023-09-29
27521,179,True,2023-09-30
27522,179,True,2023-10-01
27523,179,True,2023-10-02
27524,179,True,2023-10-03
27525,179,True,2023-10-04
27526,179,True,2023-10-05
27527,179,True,2023-10-06
27528,179,True,2023-10-07
27529,179,True,2023-10-08
27530,179,True,2023-10-09
27531,179,False,2023-10-10
27532,179,True,2023-10-11
27533,179,True,2023-10-12
27534,179,True,2023-10-13
27535,179,True,2023-10-14
27536,179,True,2023-10-15
27537,179,True,2023-10-16
27538,179,True,2023-10-17
27539,179,True,2023-10-18
27540,179,True,2023-10-19
27541,179,True,2023-10-20
27542,179,True,2023-10-21
27543,179,True,2023-10-22
27544,179,True,2023-10-23
27545,179,True,2023-10-24
27546,179,True,2023-10-25
27547,179,True,2023-10-26
27548,179,True,2023-10-27
27549,179,True,2023-10-28
27550,179,True,2023-10-29
27551,179,True,2023-10-30
27552,179,True,2023-10-31
27553,179,False,2023-11-01
27554,179,True,2023-11-02
27555,179,True,2023-11-03
27556,179,False,2023-11-04
27557,179,False,2023-11-05
27558,179,True,2023-11-06
27559,179,True,2023-11-07
27560,179,True,2023-11-08
27561,179,True,2023-11-09
27562,179,True,2023-11-10
27563,179,True,2023-11-11
27564,179,True,2023-11-12
27565,179,True,2023-11-13
27566,179,True,2023-11-14
27567,180,True,2033-11-18
27568,180,True,2033-11-19
27569,180,True,2033-11-20
27570,180,True,2033-11-21
27571,180,True,2033-11-22
27572,180,True,2033-11-23
27573,180,True,2033-11-24
27574,180,True,2033-11-25
27575,180,True,2033-11-26
27576,180,True,2033-11-27
27577,180,True,2033-11-28
27578,180,True,2033-11-29
27579,180,True,2033-11-30
27580,180,True,2033-12-01
27581,180,True,2033-12-02
27582,180,True,2033-12-03
27583,180,True,2033-12-04
27584,180,True,2033-12-05
27585,180,True,2033-12-06
27586,180,True,2033-12-07
27587,180,False,2033-12-08
27588,180,True,2033-12-09
27589,180,True,2033-12-10
27590,180,True,2033-12-11
27591,180,False,2033-12-12
27592,180,True,2033-12-13
27593,180,True,2033-12-14
27594,180,True,2033-12-15
27595,180,True,2033-12-16
27596,180,True,2033-12-17
27597,180,True,2033-12-18
27598,180,True,2033-12-19
27599,180,True,2033-12-20
27600,180,True,2033-12-21
27601,180,True,2033-12-22
27602,180,True,2033-12-23
27603,180,True,2033-12-24
27604,180,True,2033-12-25
27605,180,True,2033-12-26
27606,180,True,2033-12-27
27607,180,True,2033-12-28
27608,180,True,2033-12-29
27609,180,True,2033-12-30
27610,180,True,2033-12-31
27611,180,True,2034-01-01
27612,180,True,2034-01-02
27613,180,True,2034-01-03
27614,180,True,2034-01-04
27615,180,True,2034-01-05
27616,180,True,2034-01-06
27617,180,True,2034-01-07
27618,180,True,2034-01-08
27619,180,True,2034-01-09
27620,180,True,2034-01-10
27621,180,True,2034-01-11
27622,180,True,2034-01-12
27623,180,True,2034-01-13
27624,180,True,2034-01-14
27625,180,True,2034-01-15
27626,180,True,2034-01-16
27627,180,True,2034-01-17
27628,180,True,2034-01-18
27629,180,True,2034-01-19
27630,180,True,2034-01-20
27631,180,True,2034-01-21
27632,180,True,2034-01-22
27633,180,True,2034-01-23
27634,180,False,2034-01-24
27635,180,True,2034-01-25
27636,180,True,2034-01-26
27637,180,True,2034-01-27
27638,180,True,2034-01-28
27639,180,True,2034-01-29
27640,180,True,2034-01-30
27641,180,True,2034-01-31
27642,180,True,2034-02-01
27643,180,False,2034-02-02
27644,180,True,2034-02-03
27645,180,True,2034-02-04
27646,180,True,2034-02-05
27647,180,True,2034-02-06
27648,180,True,2034-02-07
27649,180,True,2034-02-08
27650,180,True,2034-02-09
27651,180,True,2034-02-10
27652,180,True,2034-02-11
27653,180,True,2034-02-12
27654,180,True,2034-02-13
27655,180,True,2034-02-14
27656,180,True,2034-02-15
27657,180,True,2034-02-16
27658,180,True,2034-02-17
27659,180,True,2034-02-18
27660,180,False,2034-02-19
27661,180,True,2034-02-20
27662,180,True,2034-02-21
27663,180,True,2034-02-22
27664,180,True,2034-02-23
27665,180,True,2034-02-24
27666,180,True,2034-02-25
27667,180,True,2034-02-26
27668,180,True,2034-02-27
27669,180,False,2034-02-28
27670,180,True,2034-03-01
27671,180,False,2034-03-02
27672,180,True,2034-03-03
27673,180,True,2034-03-04
27674,180,True,2034-03-05
27675,180,True,2034-03-06
27676,180,True,2034-03-07
27677,180,True,2034-03-08
27678,180,True,2034-03-09
27679,180,True,2034-03-10
27680,180,True,2034-03-11
27681,180,True,2034-03-12
27682,180,True,2034-03-13
27683,180,True,2034-03-14
27684,180,False,2034-03-15
27685,180,True,2034-03-16
27686,180,True,2034-03-17
27687,180,True,2034-03-18
27688,180,True,2034-03-19
27689,180,True,2034-03-20
27690,180,True,2034-03-21
27691,180,True,2034-03-22
27692,180,True,2034-03-23
27693,180,True,2034-03-24
27694,180,True,2034-03-25
27695,180,True,2034-03-26
27696,180,True,2034-03-27
27697,180,True,2034-03-28
27698,180,True,2034-03-29
27699,180,True,2034-03-30
27700,180,True,2034-03-31
27701,180,True,2034-04-01
27702,180,True,2034-04-02
27703,180,True,2034-04-03
27704,180,True,2034-04-04
27705,180,True,2034-04-05
27706,180,True,2034-04-06
27707,180,True,2034-04-07
27708,180,True,2034-04-08
27709,180,True,2034-04-09
27710,180,True,2034-04-10
27711,180,True,2034-04-11
27712,180,True,2034-04-12
27713,180,True,2034-04-13
27714,180,True,2034-04-14
27715,180,True,2034-04-15
27716,180,True,2034-04-16
27717,180,True,2034-04-17
27718,180,True,2034-04-18
27719,180,True,2034-04-19
27720,180,True,2034-04-20
27721,181,True,2022-02-19
27722,181,True,2022-02-20
27723,181,True,2022-02-21
27724,181,True,2022-02-22
27725,181,True,2022-02-23
27726,181,False,2022-02-24
27727,181,True,2022-02-25
27728,181,True,2022-02-26
27729,181,True,2022-02-27
27730,181,True,2022-02-28
27731,181,True,2022-03-01
27732,181,True,2022-03-02
27733,181,True,2022-03-03
27734,181,True,2022-03-04
27735,181,True,2022-03-05
27736,181,True,2022-03-06
27737,181,True,2022-03-07
27738,181,True,2022-03-08
27739,181,True,2022-03-09
27740,181,True,2022-03-10
27741,181,True,2022-03-11
27742,181,True,2022-03-12
27743,181,True,2022-03-13
27744,181,False,2022-03-14
27745,181,True,2022-03-15
27746,181,True,2022-03-16
27747,181,True,2022-03-17
27748,181,True,2022-03-18
27749,181,True,2022-03-19
27750,181,True,2022-03-20
27751,181,True,2022-03-21
27752,181,True,2022-03-22
27753,181,True,2022-03-23
27754,181,False,2022-03-24
27755,181,True,2022-03-25
27756,181,True,2022-03-26
27757,181,True,2022-03-27
27758,181,True,2022-03-28
27759,181,True,2022-03-29
27760,181,True,2022-03-30
27761,181,True,2022-03-31
27762,181,True,2022-04-01
27763,181,True,2022-04-02
27764,181,True,2022-04-03
27765,181,False,2022-04-04
27766,181,True,2022-04-05
27767,181,True,2022-04-06
27768,181,True,2022-04-07
27769,181,True,2022-04-08
27770,181,True,2022-04-09
27771,181,True,2022-04-10
27772,181,True,2022-04-11
27773,181,True,2022-04-12
27774,181,True,2022-04-13
27775,181,True,2022-04-14
27776,181,False,2022-04-15
27777,181,True,2022-04-16
27778,181,True,2022-04-17
27779,181,True,2022-04-18
27780,181,True,2022-04-19
27781,181,True,2022-04-20
27782,181,True,2022-04-21
27783,181,True,2022-04-22
27784,181,True,2022-04-23
27785,181,True,2022-04-24
27786,181,True,2022-04-25
27787,181,True,2022-04-26
27788,181,True,2022-04-27
27789,181,True,2022-04-28
27790,181,True,2022-04-29
27791,181,True,2022-04-30
27792,181,False,2022-05-01
27793,181,True,2022-05-02
27794,181,True,2022-05-03
27795,181,True,2022-05-04
27796,181,True,2022-05-05
27797,181,True,2022-05-06
27798,181,True,2022-05-07
27799,181,True,2022-05-08
27800,181,True,2022-05-09
27801,181,True,2022-05-10
27802,181,True,2022-05-11
27803,181,True,2022-05-12
27804,181,True,2022-05-13
27805,181,True,2022-05-14
27806,181,True,2022-05-15
27807,181,True,2022-05-16
27808,181,True,2022-05-17
27809,181,True,2022-05-18
27810,181,True,2022-05-19
27811,181,True,2022-05-20
27812,181,True,2022-05-21
27813,181,True,2022-05-22
27814,181,True,2022-05-23
27815,181,True,2022-05-24
27816,181,True,2022-05-25
27817,181,True,2022-05-26
27818,181,True,2022-05-27
27819,181,True,2022-05-28
27820,181,True,2022-05-29
27821,181,True,2022-05-30
27822,181,False,2022-05-31
27823,181,True,2022-06-01
27824,181,True,2022-06-02
27825,181,True,2022-06-03
27826,181,True,2022-06-04
27827,181,True,2022-06-05
27828,181,True,2022-06-06
27829,181,True,2022-06-07
27830,181,False,2022-06-08
27831,181,True,2022-06-09
27832,181,True,2022-06-10
27833,181,True,2022-06-11
27834,181,True,2022-06-12
27835,181,True,2022-06-13
27836,181,True,2022-06-14
27837,181,True,2022-06-15
27838,181,True,2022-06-16
27839,181,True,2022-06-17
27840,181,True,2022-06-18
27841,181,True,2022-06-19
27842,181,False,2022-06-20
27843,181,True,2022-06-21
27844,181,True,2022-06-22
27845,181,True,2022-06-23
27846,181,True,2022-06-24
27847,181,True,2022-06-25
27848,181,True,2022-06-26
27849,181,True,2022-06-27
27850,181,True,2022-06-28
27851,181,True,2022-06-29
27852,181,True,2022-06-30
27853,181,True,2022-07-01
27854,181,True,2022-07-02
27855,181,True,2022-07-03
27856,181,True,2022-07-04
27857,181,True,2022-07-05
27858,181,True,2022-07-06
27859,181,True,2022-07-07
27860,181,True,2022-07-08
27861,181,True,2022-07-09
27862,181,True,2022-07-10
27863,181,True,2022-07-11
27864,181,True,2022-07-12
27865,181,True,2022-07-13
27866,181,True,2022-07-14
27867,181,True,2022-07-15
27868,181,True,2022-07-16
27869,181,True,2022-07-17
27870,181,True,2022-07-18
27871,181,True,2022-07-19
27872,181,True,2022-07-20
27873,181,True,2022-07-21
27874,181,True,2022-07-22
27875,182,True,2020-07-29
27876,182,False,2020-07-30
27877,182,True,2020-07-31
27878,182,True,2020-08-01
27879,182,True,2020-08-02
27880,182,True,2020-08-03
27881,182,True,2020-08-04
27882,182,True,2020-08-05
27883,182,True,2020-08-06
27884,182,True,2020-08-07
27885,182,True,2020-08-08
27886,182,True,2020-08-09
27887,182,True,2020-08-10
27888,182,True,2020-08-11
27889,182,True,2020-08-12
27890,182,True,2020-08-13
27891,182,True,2020-08-14
27892,182,True,2020-08-15
27893,182,True,2020-08-16
27894,182,True,2020-08-17
27895,182,True,2020-08-18
27896,182,True,2020-08-19
27897,182,True,2020-08-20
27898,182,True,2020-08-21
27899,182,True,2020-08-22
27900,182,True,2020-08-23
27901,182,True,2020-08-24
27902,182,True,2020-08-25
27903,182,True,2020-08-26
27904,182,True,2020-08-27
27905,182,True,2020-08-28
27906,182,True,2020-08-29
27907,182,True,2020-08-30
27908,182,True,2020-08-31
27909,182,True,2020-09-01
27910,182,True,2020-09-02
27911,182,True,2020-09-03
27912,182,True,2020-09-04
27913,182,True,2020-09-05
27914,182,True,2020-09-06
27915,182,True,2020-09-07
27916,182,True,2020-09-08
27917,182,True,2020-09-09
27918,182,True,2020-09-10
27919,182,True,2020-09-11
27920,182,False,2020-09-12
27921,182,True,2020-09-13
27922,182,True,2020-09-14
27923,182,True,2020-09-15
27924,182,True,2020-09-16
27925,182,True,2020-09-17
27926,182,True,2020-09-18
27927,182,True,2020-09-19
27928,182,False,2020-09-20
27929,182,True,2020-09-21
27930,182,True,2020-09-22
27931,182,True,2020-09-23
27932,182,True,2020-09-24
27933,182,True,2020-09-25
27934,182,True,2020-09-26
27935,182,True,2020-09-27
27936,182,True,2020-09-28
27937,182,True,2020-09-29
27938,182,False,2020-09-30
27939,182,True,2020-10-01
27940,182,True,2020-10-02
27941,182,True,2020-10-03
27942,182,True,2020-10-04
27943,182,True,2020-10-05
27944,182,True,2020-10-06
27945,182,True,2020-10-07
27946,182,True,2020-10-08
27947,182,True,2020-10-09
27948,182,True,2020-10-10
27949,182,True,2020-10-11
27950,182,True,2020-10-12
27951,182,True,2020-10-13
27952,182,True,2020-10-14
27953,182,True,2020-10-15
27954,182,False,2020-10-16
27955,182,True,2020-10-17
27956,182,True,2020-10-18
